Nome,Preço (R$),Nota,Coordenadas
Hôtel Place d'Armes Old Montreal,1605,"4,6","45.50564353580908, -73.55742637574718"
Hôtel Bonaventure Montréal,1228,"4,1","45.4993945917499, -73.56518311807582"
Le Square Phillips Hotel & Suites,1833,"4,6","45.503851359802894, -73.5672982045832"
Hotel William Gray,1992,"4,8","45.507460850160484, -73.55316081807531"
Hyatt Place Montréal – Downtown,1098,4,"45.51591640973587, -73.55917353341823"
Hotel Faubourg Montreal,1069,"3,8","45.51088264811416, -73.56084814629718"
Hotel Saint-Laurent Montreal,1232,"3,9","45.51091509644452, -73.56054336225455"
Hotel Nelligan,1947,"4,7","45.504274197454684, -73.55455039294223"
Hotel Omni Mont-Royal,1059,"4,4","45.502233883786374, -73.57604120458335"
Doubletree By Hilton Montreal,1431,"4,2","45.51273315397993, -73.56466266974893"
Le St-Martin Hotel Particulier Montreal,1063,"4,4","45.50174284570811, -73.57377686225529"
Auberge Du Vieux Port,1807,"4,6","45.50655097167718, -73.55279470458306"
L'Appartement Hotel,881,"4,1","45.507066913181646, -73.57238017574711"
Best Western Ville-Marie Montreal Hotel & Suites,1057,"4,1","45.50233136386324, -73.57670581807568"
Warwick Le Crystal - Montréal,1606,"4,8","45.496782739859555, -73.57271493341968"
Le Petit Hotel Vieux-Montréal | Saint-Paul,1707,"4,7","45.50325401998081, -73.55506434876283"
Hotel Universel Montreal,1177,"3,5","45.57024076915308, -73.55403277115168"
Sonder Maisonneuve,913,"4,7","45.49654529974109, -73.57857983341974"
Le Westin Montreal,1180,"4,2","45.50370382396081, -73.5595231892397"
Montreal Marriott Chateau Champlain,1602,"4,1","45.49786467703564, -73.56747601992731"
Hyatt Centric Montreal,2117,"4,5","45.512190939237996, -73.55152003341858"
Novotel Montreal Centre,1091,4,"45.49694531714927, -73.57339830458378"
LHotel,1384,"4,5","45.50322100054946, -73.55854673156794"
Courtyard Montreal Downtown,1432,"4,4","45.50541163639756, -73.5641768469114"
Embassy Suites by Hilton Montreal,1239,"4,1","45.512187765908806, -73.55982851740043"
Fairfield by Marriott Montreal Downtown,1127,"4,2","45.51429001386402, -73.55790703156705"
Hotel Monville,1153,"4,3","45.50465091568961, -73.56233690458322"
Best Western Plus Montreal Downtown-Hotel Europa,1204,"3,6","45.49838623405132, -73.57370386225543"
"InterContinental Montreal, an IHG hotel",1409,"4,1","45.502855460371634, -73.56049536225511"
Hôtel Saint-Sulpice,2042,"4,6","45.50455619662608, -73.55500886225511"
"Vogue Hotel Montreal Downtown, Curio Collection by Hilton",2166,"4,7","45.498622834207296, -73.57563680458362"
Novotel Montreal Airport,902,"3,8","45.4880121667978, -73.76187500458447"
W Montreal,2113,"4,4","45.50272864120434, -73.5619053921938"
Hotel Terrasse Royale,911,4,"45.49602408071082, -73.62074167389659"
Samesun Montreal Central,240,"4,4","45.51656277909161, -73.56129280458231"
Delta Hotels by Marriott Montreal,1264,"4,1","45.50647099099932, -73.57084488923942"
Honeyrose Hotel Montreal A Tribute Portfolio Hotel,2061,"4,6","45.50730876955155, -73.56915671992661"
Econo Lodge,955,"3,4","45.51740286491589, -73.56247286410537"
Le Centre Sheraton Montreal Hotel,1727,4,"45.498090314549586, -73.57161464691188"
Ruby Foo's,1032,"3,7","45.49705133903455, -73.65509243341963"
Hôtel Le Germain Montréal,1305,"4,6","45.50261620427359, -73.57440950458334"
Ramada Plaza by Wyndham Montreal,978,"3,8","45.49116207255622, -73.64466183342009"
Hôtel Ac Montréal Centre-ville,1467,4,"45.50594483504446, -73.56366723341901"
Hotel Le Cantlie Suites,1242,"3,7","45.50156280666542, -73.57664000458341"
Humaniti Hotel Montreal Autograph Collection,1807,"4,4","45.50418377831717, -73.56234241807553"
Radisson Hotel Montreal Airport,695,"3,1","45.48527472171955, -73.69096379109234"
Hotel Zero 1,1123,"3,9","45.50932402646826, -73.56165503341876"
"Holiday Inn & Suites Montreal Centre-Ville Ouest, an IHG hotel",1409,"4,1","45.495505220418735, -73.57303633156849"
Auberge Manoir Ville-Marie,620,"3,6","45.538264612396006, -73.54171479293964"
Quality Inn Centre-Ville,832,"3,8","45.51677177212835, -73.5617719334182"
Four Seasons Hotel Montreal,3260,"4,6","45.49855309410994, -73.57660261992723"
Best Western Plus Hotel Montreal,999,"4,1","45.51168591247937, -73.56271789109041"
Residence Inn Montreal Downtown,1405,"4,2","45.501525129007284, -73.5754736487629"
Comfort Suites Downtown,1009,"3,4","45.496594899601966, -73.57470413156841"
Alt Hotel Montreal,1117,"4,5","45.49286481006285, -73.55698044691226"
Hilton Garden Inn Montreal Centre-Ville,1404,"4,2","45.507837481574796, -73.57142684691118"
Lelux Hotel,960,"1,9","45.51663589660887, -73.56154288923872"
Empire Suites,762,"2,2","45.51642321506203, -73.56164550458226"
Hotel Chrome Montreal,739,"2,9","45.51101841125928, -73.56010296040317"
"The Ritz-Carlton, Montreal",4053,"4,9","45.5004037482124, -73.57789163527073"
Hotel Chez Swann,1449,"4,2","45.499438031703214, -73.5759185027322"
Days Inn By Wyndham Montreal East,796,3,"45.588689641113795, -73.58534878923334"
Auberge de La Fontaine,1191,"4,4","45.52777574713448, -73.57249143156606"
Auberge St Jacques,549,"3,6","45.46435954054436, -73.61503178924256"
Hotel Gault,1965,"4,7","45.501595667103956, -73.55831790458345"
Hôtel De L'ithq,1417,"4,6","45.518007499121495, -73.568538362254"
Fairmont The Queen Elizabeth,1900,"4,2","45.5006351683942, -73.56807427574758"
Hotel Gite du Survenant Montreal,775,"4,7","45.55441019930664, -73.54990884690771"
Griffintown Hotel,1030,4,"45.49146473509103, -73.55855710458415"
Le Roberval,844,"3,6","45.514128622725636, -73.55745101992605"
Hôtel Spa Carré St-louis,874,"3,6","45.51748327051243, -73.5686983892387"
Quality Hotel & Suites Montreal East,835,"3,1","45.59888334509156, -73.57275747574022"
St Paul Hotel,1581,"4,2","45.50045432858131, -73.55679861992714"
Ambrose House & Café,977,"3,9","45.501534627727224, -73.57825816225527"
Auberge du Plateau,269,"4,3","45.514744884677434, -73.56869081807471"
Hotel Kutuma,1373,"4,6","45.518542803069124, -73.57128536225393"
Deluxe Suites Downtown Montreal,973,5,"45.490559301425485, -73.56714010458427"
Residence Inn Montreal Airport,995,"4,4","45.49323255076416, -73.69991707389683"
Hotel le Coach,782,"4,5","45.51729539449433, -73.55925720458222"
Renaissance Montreal Downtown Hotel,2803,"4,4","45.50288048197277, -73.56934547574744"
"Holiday Inn & Suites Montreal Airport, an IHG hotel",829,"3,8","45.461281998608854, -73.7235135045864"
Hotel Le Saint Andre,999,"3,2","45.516324444260015, -73.55742284691053"
Sofitel Montreal Golden Mile,2170,"4,5","45.50164194596415, -73.5775264045834"
Quality Hotel Dorval Aeroport,578,"2,8","45.47905915915744, -73.70100178465592"
Hygie Boutique Hotel,283,"1,8","45.51046207927068, -73.55261979109045"
"Hotel Montreal Metropolitain, BW Premier Collection",768,"2,9","45.56466689725983, -73.60433050457873"
Hotel Newstar,1002,"2,1","45.5833529296451, -73.59180150457728"
Hotel Arena Palace Montreal,315,"2,9","45.517367111909515, -73.55963217574634"
Hotel Casa Bella,561,"2,8","45.50913178947857, -73.57058073341874"
Auberge L'Apero,101,4,"45.49642154096909, -73.5774541604043"
David Hotel,1692,"4,4","45.50183808489645, -73.55767374691156"
Hilton Garden Inn Montreal Airport,1002,"4,1","45.47744903710342, -73.70148767389803"
Courtyard Montreal Midtown,1067,"3,2","45.49225898580783, -73.64726031622507"
Le Chabrol Hotel & Suites,771,3,"45.45772015738118, -73.62969790458672"
Cjour Apartments,436,4,"45.530362268501634, -73.55490356225309"
Residence Inn Montreal Midtown,1288,"4,5","45.49213556504969, -73.64704754691232"
Hotel De Paris,919,"3,6","45.520122, -73.566417"
Alternative Hostel of Old Montreal,143,"4,5","45.50116230659868, -73.55596137574753"
Hotel Bon Accueil,642,3,"45.516869542730745, -73.56142549109005"
Le Sieur De Joliette,909,"3,6","45.54772861538353, -73.55343050457995"